ID,"Party Name","Party Address",Route,"Order Date",Type
747,"K T C","KTC ANJANAFARM",LIMBAYAT,2024-12-06,Complete
746,CASH,CASH,BHATAR,2024-12-06,Complete
745,"BALAJI LACE","4/11 KHATODRA",LIMBAYAT,2024-12-06,Complete
744,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-12-06,Complete
743,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-12-06,Complete
742,"DARPAN LACE","9 VISHAL",BHATAR,2024-12-06,Complete
741,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-12-06,Complete
740,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-12-06,Complete
739,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-12-06,Complete
738,"NISHIKA LACE","211 JARI KASAB",LIMBAYAT,2024-12-06,Complete
737,"K T C","KTC ANJANAFARM",LIMBAYAT,2024-12-06,Complete
736,"YASI IMPEX","61 SONAL",SONAL,2024-12-06,Complete
735,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-12-06,Complete
734,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-12-06,Complete
733,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-12-06,Complete
732,"RISHIKA CREATION","200 JAGANNATH ",BHATAR,2024-12-05,Complete
731,"GREEN FEATHER (175)","175 YAMUNA",LIMBAYAT,2024-12-05,Complete
730,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-12-05,Complete
729,"JANAK KUMAR ","216 AATMANAND",SONAL,2024-12-05,Complete
728,CASH,CASH,BHATAR,2024-12-05,Complete
727,"SAI LACE","92 sonal 1st flor",SONAL,2024-12-05,Complete
726,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-12-05,Complete
725,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-12-05,Complete
724,"AASHAPURI LACE","38 LALWALA",SONAL,2024-12-05,Complete
723,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-12-05,Complete
722,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-12-05,Complete
721,"BALAJI LACE","4/11 KHATODRA",LIMBAYAT,2024-12-05,Complete
720,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-12-05,Complete
719,"MAHASAKTI ENTERPRISE","99- SONAL",SONAL,2024-12-05,Complete
718,"AKASH LACE","868 SONAL-2",SONAL,2024-12-05,Complete
717,"SHREE MAHALAXMI LACE","130 SONAL 1",SONAL,2024-12-05,Complete
716,"SAKTI LACE","11 RAMCHODNAGAR",SONAL,2024-12-05,Complete
715,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-12-05,Complete
714,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-12-04,Complete
713,"BALAJI LACE","4/11 KHATODRA",LIMBAYAT,2024-12-04,Complete
712,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-12-04,Complete
711,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-12-04,Complete
710,"K T C","KTC ANJANAFARM",LIMBAYAT,2024-12-04,Complete
709,"SAKTI LACE","11 RAMCHODNAGAR",SONAL,2024-12-04,Complete
708,"AUMKAR ETERPRISE","200 AMIBICA",SONAL,2024-12-04,Complete
707,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-12-04,Complete
706,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-12-04,Complete
705,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-12-04,Complete
704,"MAYURI LACE(SAKTI)","80 SAKTINAGAR",SONAL,2024-12-04,Complete
703,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-12-04,Complete
702,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-12-04,Complete
701,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-12-04,Complete
700,"JAY MAHALAXMI LACE","3 RAMKRISHNA",SONAL,2024-12-04,Complete
699,"CHARLI CREATION","2/2939 BHARUCHAWADI",LIMBAYAT,2024-12-04,Complete
698,"RISHIKA CREATION","200 JAGANNATH ",BHATAR,2024-12-04,Complete
697,"RADHE KRISHNA LACE","63 CHIMANI TEKRO",LIMBAYAT,2024-12-04,Complete
696,"DARPAN LACE","9 VISHAL",BHATAR,2024-12-04,Complete
695,"JAY MAHALAXMI LACE","3 RAMKRISHNA",SONAL,2024-12-03,Complete
694,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-12-03,Complete
693,"MAHASAKTI ENTERPRISE","99- SONAL",SONAL,2024-12-03,Complete
692,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-12-03,Complete
691,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-12-03,Complete
690,"KHODAL ENTERPRISE","2 AMBICA",SONAL,2024-12-03,Complete
689,"SAKTI LACE","11 RAMCHODNAGAR",SONAL,2024-12-03,Complete
688,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-12-03,Complete
687,"YASI IMPEX","61 SONAL",SONAL,2024-12-03,Complete
686,"URVI IMPEX",DHARAM,SONAL,2024-12-03,Complete
685,CASH,CASH,BHATAR,2024-12-03,Complete
684,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-12-03,Complete
683,"NEHA CREATION","91-92 SONAL",SONAL,2024-12-03,Complete
682,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-12-03,Complete
681,"GREEN FEATHER (175)","175 YAMUNA",LIMBAYAT,2024-12-03,Complete
680,"HARIOM ENT (JUGALBHAI)","1 MARGIWALA COMPOUND",SONAL,2024-12-03,Complete
679,"SHREE MAHALAXMI LACE","130 SONAL 1",SONAL,2024-12-03,Complete
678,"BALAJI LACE","4/11 KHATODRA",LIMBAYAT,2024-12-03,Complete
677,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-12-02,Complete
676,"AUMKAR ETERPRISE","200 AMIBICA",SONAL,2024-12-02,Complete
675,"AASHAPURI LACE","38 LALWALA",SONAL,2024-12-02,Complete
674,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-12-02,Complete
673,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-12-02,Complete
672,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-12-02,Complete
671,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-12-02,Complete
670,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-12-02,Complete
669,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-12-02,Complete
668,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-12-02,Complete
667,"GURUDEV LACE","169 JAY NARAYAN",LIMBAYAT,2024-12-02,Complete
666,"AKASH LACE","868 SONAL-2",SONAL,2024-12-02,Complete
665,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-12-02,Complete
664,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-12-02,Complete
663,"SAI LACE","92 sonal 1st flor",SONAL,2024-12-02,Complete
662,"NEHA CREATION","91-92 SONAL",SONAL,2024-12-02,Complete
661,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-30,Complete
660,"SURYA LACE","10 NAVSARJAN",BHATAR,2024-11-30,Complete
659,"SHREE MAHALAXMI LACE","130 SONAL 1",SONAL,2024-11-30,Complete
658,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-11-30,Complete
657,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-30,Complete
656,"SILVER LACE","53 LALWALA ",SONAL,2024-11-30,Complete
655,"JANAK KUMAR ","216 AATMANAND",SONAL,2024-11-30,Complete
654,"SHREE MAHALAXMI(KAMALBHAI)","198 DEVENDRANAGAR",SONAL,2024-11-30,Complete
653,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-11-30,Complete
652,"MAYURI LACE(SAKTI)","80 SAKTINAGAR",SONAL,2024-11-30,Complete
651,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-30,Complete
650,"K T C","KTC ANJANAFARM",LIMBAYAT,2024-11-30,Complete
649,"URVI IMPEX",DHARAM,SONAL,2024-11-30,Complete
648,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-30,Complete
647,"KHODAL ENTERPRISE","2 AMBICA",SONAL,2024-11-30,Complete
646,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-30,Complete
645,"JANAK KUMAR ","216 AATMANAND",SONAL,2024-11-29,Complete
644,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-11-29,Complete
643,"URVI IMPEX",DHARAM,SONAL,2024-11-29,Complete
642,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-11-29,Complete
641,"YASI IMPEX","61 SONAL",SONAL,2024-11-29,Complete
640,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-11-29,Complete
639,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-11-29,Complete
638,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-29,Complete
637,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-11-29,Complete
636,"BALAJI LACE","4/11 KHATODRA",LIMBAYAT,2024-11-28,Complete
635,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-28,Complete
634,"MAHASAKTI ENTERPRISE","99- SONAL",SONAL,2024-11-28,Complete
633,"NEHA CREATION","91-92 SONAL",SONAL,2024-11-28,Complete
632,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-11-28,Complete
631,"CHARLI CREATION","2/2939 BHARUCHAWADI",LIMBAYAT,2024-11-28,Complete
630,"KANTA DIWASALIWALA","A 390 , PRAMUKHPARK",SONAL,2024-11-28,Complete
629,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-28,Complete
628,"MAYURI LACE(BHID B)","219 BHIBHANJAN",SONAL,2024-11-28,Complete
627,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-11-28,Complete
626,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-28,Complete
625,"K T C","KTC ANJANAFARM",LIMBAYAT,2024-11-28,Complete
624,"SHREE MAHALAXMI(KAMALBHAI)","198 DEVENDRANAGAR",SONAL,2024-11-28,Complete
623,CASH,CASH,BHATAR,2024-11-27,Complete
622,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-27,Complete
621,"GREEN FEATHER (175)","175 YAMUNA",LIMBAYAT,2024-11-27,Complete
620,"SHREE MAHALAXMI LACE","130 SONAL 1",SONAL,2024-11-27,Complete
619,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-11-27,Complete
618,"JANAK KUMAR ","216 AATMANAND",SONAL,2024-11-27,Complete
617,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-11-27,Complete
616,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-11-27,Complete
615,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-27,Complete
614,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-11-27,Complete
613,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-11-27,Complete
612,"NEHA CREATION","91-92 SONAL",SONAL,2024-11-27,Complete
611,"YASI IMPEX","61 SONAL",SONAL,2024-11-27,Complete
610,"URVI IMPEX",DHARAM,SONAL,2024-11-27,Complete
609,"KRUSHNA TEXTILE","MANILA DAYING",LIMBAYAT,2024-11-27,Complete
608,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-26,Complete
607,"JANAK KUMAR ","216 AATMANAND",SONAL,2024-11-26,Complete
606,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-26,Complete
605,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-11-26,Complete
604,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-11-26,Complete
603,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-11-26,Complete
602,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-11-26,Complete
601,"K T C","KTC ANJANAFARM",LIMBAYAT,2024-11-26,Complete
600,"JAY SAI HUB","CHAYA ENGINEER",SONAL,2024-11-26,Complete
599,"URVI IMPEX",DHARAM,SONAL,2024-11-26,Complete
598,"AKASH LACE","868 SONAL-2",SONAL,2024-11-26,Complete
597,"SHREE SAI KRUPA TEXTILE","41 RADHEKRISHNA",BHATAR,2024-11-26,Complete
596,"RISHIKA CREATION","200 JAGANNATH ",BHATAR,2024-11-26,Complete
595,"DIMPAL LACE","171  DIVYANAND",SONAL,2024-11-25,Complete
594,"MAHASAKTI ENTERPRISE","99- SONAL",SONAL,2024-11-25,Complete
593,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-11-25,Complete
592,"JANAK KUMAR ","216 AATMANAND",SONAL,2024-11-25,Complete
591,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-11-25,Complete
590,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-11-25,Complete
589,"YASI IMPEX","61 SONAL",SONAL,2024-11-25,Complete
588,"SHREE MAHALAXMI(KAMALBHAI)","198 DEVENDRANAGAR",SONAL,2024-11-25,Complete
587,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-25,Complete
586,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-11-25,Complete
585,"K T C","KTC ANJANAFARM",LIMBAYAT,2024-11-25,Complete
584,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-11-25,Complete
583,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-11-25,Complete
582,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-25,Complete
581,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-25,Complete
580,CASH,CASH,BHATAR,2024-11-24,Complete
579,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-23,Complete
578,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-23,Complete
577,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-11-23,Complete
576,"CHARLI CREATION","2/2939 BHARUCHAWADI",LIMBAYAT,2024-11-23,Complete
575,"GREEN FEATHER (175)","175 YAMUNA",LIMBAYAT,2024-11-23,Complete
574,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-11-23,Complete
573,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-23,Complete
572,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-11-23,Complete
571,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-23,Complete
570,"AKASH LACE","868 SONAL-2",SONAL,2024-11-23,Complete
569,"NISHIKA LACE","211 JARI KASAB",LIMBAYAT,2024-11-23,Complete
568,"JAY MAHALAXMI LACE","3 RAMKRISHNA",SONAL,2024-11-23,Complete
567,"SAI LACE","92 sonal 1st flor",SONAL,2024-11-22,Complete
566,"NEHA CREATION","91-92 SONAL",SONAL,2024-11-22,Complete
565,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-11-22,Complete
564,"CHARLI CREATION","2/2939 BHARUCHAWADI",LIMBAYAT,2024-11-22,Complete
563,"DENMARK LACE","VASANWALA COMPOUND",LIMBAYAT,2024-11-22,Complete
562,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-11-22,Complete
561,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-11-22,Complete
560,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-22,Complete
559,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-11-22,Complete
558,"BALAJI LACE","4/11 KHATODRA",LIMBAYAT,2024-11-22,Complete
557,"GURUDEV LACE","169 JAY NARAYAN",LIMBAYAT,2024-11-22,Complete
556,"MAYURI LACE(BHID B)","219 BHIBHANJAN",SONAL,2024-11-22,Complete
555,"SHREE MAHALAXMI LACE","130 SONAL 1",SONAL,2024-11-21,Complete
554,"NISHIKA LACE","211 JARI KASAB",LIMBAYAT,2024-11-21,Complete
553,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-11-21,Complete
552,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-21,Complete
551,"YASI IMPEX","61 SONAL",SONAL,2024-11-21,Complete
550,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-11-21,Complete
549,"JAY MAHALAXMI LACE","3 RAMKRISHNA",SONAL,2024-11-21,Complete
548,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-21,Complete
547,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-21,Complete
546,"DENMARK LACE","VASANWALA COMPOUND",LIMBAYAT,2024-11-21,Complete
545,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-11-21,Complete
544,CASH,CASH,BHATAR,2024-11-21,Complete
543,"KHODAL ENTERPRISE","2 AMBICA",SONAL,2024-11-21,Complete
542,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-20,Complete
541,CASH,CASH,BHATAR,2024-11-20,Complete
540,"JANAK KUMAR ","216 AATMANAND",SONAL,2024-11-20,Complete
539,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-11-20,Complete
538,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-11-20,Complete
537,"NISHIKA LACE","211 JARI KASAB",LIMBAYAT,2024-11-20,Complete
536,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-20,Complete
535,"NEHA CREATION","91-92 SONAL",SONAL,2024-11-20,Complete
534,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-11-20,Complete
533,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-20,Complete
532,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-11-20,Complete
531,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-20,Complete
530,"URVI IMPEX",DHARAM,SONAL,2024-11-20,Complete
529,"BALAJI LACE","4/11 KHATODRA",LIMBAYAT,2024-11-20,Complete
528,"MAYURI LACE(BHID B)","219 BHIBHANJAN",SONAL,2024-11-20,Complete
527,"YASI IMPEX","61 SONAL",SONAL,2024-11-19,Complete
526,CASH,CASH,BHATAR,2024-11-19,Complete
525,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-11-19,Complete
524,"SUNNYBHAI GALIYAWAL","29 JAGNATH",LIMBAYAT,2024-11-19,Complete
523,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-11-19,Complete
522,"RISHIKA CREATION","200 JAGANNATH ",BHATAR,2024-11-19,Complete
521,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-11-19,Complete
520,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-19,Complete
519,"AUMKAR ETERPRISE","200 AMIBICA",SONAL,2024-11-19,Complete
518,"JAY SAI HUB","CHAYA ENGINEER",SONAL,2024-11-19,Complete
517,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-11-19,Complete
516,"DIMPAL LACE","171  DIVYANAND",SONAL,2024-11-18,Complete
515,"SURYA LACE","10 NAVSARJAN",BHATAR,2024-11-18,Complete
514,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-18,Complete
513,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-11-18,Complete
512,"URVI IMPEX",DHARAM,SONAL,2024-11-18,Complete
511,"SHREE MAHALAXMI(KAMALBHAI)","198 DEVENDRANAGAR",SONAL,2024-11-18,Complete
510,"MAHASAKTI ENTERPRISE","99- SONAL",SONAL,2024-11-18,Complete
509,"DENMARK LACE","VASANWALA COMPOUND",LIMBAYAT,2024-11-18,Complete
508,"YASI IMPEX","61 SONAL",SONAL,2024-11-18,Complete
507,"NEHA CREATION","91-92 SONAL",SONAL,2024-11-18,Complete
506,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-11-18,Complete
505,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-18,Complete
504,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-18,Complete
503,"NISHIKA LACE","211 JARI KASAB",LIMBAYAT,2024-11-18,Complete
502,CASH,CASH,BHATAR,2024-11-16,Complete
501,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-11-16,Complete
500,"DENMARK LACE","VASANWALA COMPOUND",LIMBAYAT,2024-11-16,Complete
499,"JAY MAHALAXMI LACE","3 RAMKRISHNA",SONAL,2024-11-16,Complete
498,"BALAJI LACE","4/11 KHATODRA",LIMBAYAT,2024-11-16,Complete
497,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-16,Complete
496,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-11-16,Complete
495,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-16,Complete
494,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-11-16,Complete
493,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-11-16,Complete
492,"GURUDEV LACE","169 JAY NARAYAN",LIMBAYAT,2024-11-16,Complete
491,"DARPAN LACE","9 VISHAL",BHATAR,2024-11-16,Complete
490,"DARPAN LACE","9 VISHAL",BHATAR,2024-11-16,Complete
489,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-11-16,Complete
488,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-15,Complete
487,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-11-15,Complete
486,"JAY SAI HUB","CHAYA ENGINEER",SONAL,2024-11-15,Complete
485,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-11-15,Complete
484,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-15,Complete
483,"JANAK KUMAR ","216 AATMANAND",SONAL,2024-11-15,Complete
482,"SAKTI LACE","11 RAMCHODNAGAR",SONAL,2024-11-15,Complete
481,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-11-15,Complete
480,"GURUDEV LACE","169 JAY NARAYAN",LIMBAYAT,2024-11-15,Complete
479,"AASHAPURI LACE","38 LALWALA",SONAL,2024-11-15,Complete
478,"CHARLI CREATION","2/2939 BHARUCHAWADI",LIMBAYAT,2024-11-15,Complete
477,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-11-14,Complete
476,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-14,Complete
475,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-11-14,Complete
474,"SHIVAY ENTERPRISE","24 MODELSCHOOL",LIMBAYAT,2024-11-14,Complete
473,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-11-14,Complete
472,"JAY SAI HUB","CHAYA ENGINEER",SONAL,2024-11-14,Complete
471,"BALAJI LACE","4/11 KHATODRA",LIMBAYAT,2024-11-14,Complete
470,"NISHIKA LACE","211 JARI KASAB",LIMBAYAT,2024-11-14,Complete
469,"DHANASSHREE CREATION","R K ESTET",LIMBAYAT,2024-11-14,Complete
468,CASH,CASH,BHATAR,2024-11-14,Complete
467,CASH,CASH,BHATAR,2024-11-13,Complete
466,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-11-13,Complete
465,"SUNNYBHAI GALIYAWAL","29 JAGNATH",LIMBAYAT,2024-11-13,Complete
464,"SUNNYBHAI GALIYAWAL","29 JAGNATH",LIMBAYAT,2024-11-13,Complete
463,CASH,CASH,BHATAR,2024-11-13,Complete
462,CASH,CASH,BHATAR,2024-11-13,Complete
461,"HARIOM ENT (JUGALBHAI)","1 MARGIWALA COMPOUND",SONAL,2024-11-13,Complete
460,"NEHA CREATION","91-92 SONAL",SONAL,2024-11-13,Complete
459,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-13,Complete
458,"SURYA LACE","10 NAVSARJAN",BHATAR,2024-11-13,Complete
457,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-11-13,Complete
456,"GURUDEV LACE","169 JAY NARAYAN",LIMBAYAT,2024-11-13,Complete
455,"URVI IMPEX",DHARAM,SONAL,2024-11-12,Complete
454,"URVI IMPEX",DHARAM,SONAL,2024-11-12,Complete
453,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-12,Complete
452,"JANAK KUMAR ","216 AATMANAND",SONAL,2024-11-12,Complete
451,"RADHE LACE HOUSE","23 MAHAPRBHU NAGAR",LIMBAYAT,2024-11-12,Complete
450,"SAKTI LACE","11 RAMCHODNAGAR",SONAL,2024-11-12,Complete
449,"CHARLI CREATION","2/2939 BHARUCHAWADI",LIMBAYAT,2024-11-12,Complete
448,"SURYA LACE","10 NAVSARJAN",BHATAR,2024-11-12,Complete
447,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-11-12,Complete
446,"GREEN FEATHER","25 YAMUNA",LIMBAYAT,2024-11-12,Complete
445,"CHARLI CREATION","2/2939 BHARUCHAWADI",LIMBAYAT,2024-11-11,Complete
444,"DEVANSH LACE",JIVASERI,LIMBAYAT,2024-11-11,Complete
443,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-11-11,Complete
442,"NEHA CREATION","91-92 SONAL",SONAL,2024-11-11,Complete
441,"BHAGYALAXMI LACE","51 MAHAPRABHU NAGAR",LIMBAYAT,2024-11-11,Complete
440,CASH,CASH,BHATAR,2024-11-10,Complete
439,CASH,CASH,BHATAR,2024-11-09,Complete
438,"DIMPAL LACE","171  DIVYANAND",SONAL,2024-11-09,Complete
437,"DEVENDRA KINARIWALA",KHAODRA,LIMBAYAT,2024-11-08,Complete
436,"GURUDEV LACE","169 JAY NARAYAN",LIMBAYAT,2024-11-08,Complete
435,CASH,CASH,BHATAR,2024-11-08,Complete
434,"CHARLI CREATION","2/2939 BHARUCHAWADI",LIMBAYAT,2024-10-29,Complete
433,"SHREE MAHALAXMI LACE","130 SONAL 1",SONAL,2024-10-29,Complete
432,"SHREE MAHALAXMI LACE","130 SONAL 1",SONAL,2024-10-29,Complete
431,"NEHA CREATION","91-92 SONAL",SONAL,2024-10-28,Complete
430,"KHODAL ENTERPRISE","2 AMBICA",SONAL,2024-10-28,Complete
429,"NEHA CREATION","91-92 SONAL",SONAL,2024-10-28,Complete
428,"NISHIKA LACE","211 JARI KASAB",LIMBAYAT,2024-10-28,Complete
427,"DEVANSH LACE (M)","MADHU NAGAR",LIMBAYAT,2024-10-28,Complete
426,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-10-28,Complete
425,"GURUDEV LACE","169 JAY NARAYAN",LIMBAYAT,2024-10-28,Complete
424,"SHREE MAHALAXMI(KAMALBHAI)","198 DEVENDRANAGAR",SONAL,2024-10-28,Complete
423,"K T C","KTC ANJANAFARM",LIMBAYAT,2024-10-28,Complete
422,"YASI IMPEX","61 SONAL",SONAL,2024-10-28,Complete
421,"NANA MASTER","NANA BHAI",LIMBAYAT,2024-10-27,Complete
420,"GANESH LACE","78 THAKOR NAGAR",SONAL,2024-10-27,Complete
419,"GURUDEV LACE","169 JAY NARAYAN",LIMBAYAT,2024-10-27,Complete
418,"RADHE KRISHNA LACE","63 CHIMANI TEKRO",LIMBAYAT,2024-10-27,Complete
